80,2710,0,0,0,1
40,1805,2710,0,10870,1
40,2146,0,0,256,
40,2146,0,0,0,1
40,256,0,0,7692,
40,2410,2710,0,7246,1
40,2710,0,0,256,
40,2710,0,0,0,1
40,2028,2410,3215,6452,
40,256,256,256,9709,1
40,2146,0,0,256,
40,2146,0,0,0,1
40,2410,0,0,8621,
40,2410,3215,4065,8130,1
40,2710,0,0,256,
40,0,0,0,0,1
40,2710,0,0,7246,
40,1805,2710,0,10870,1
40,2146,0,0,256,
40,2146,0,0,0,1
40,2410,0,0,7692,
40,2410,2710,0,7246,1
40,2710,0,0,256,
40,2710,0,0,0,1
40,3215,4065,0,6452,
80,256,256,0,9709,1
40,256,256,0,0,1
40,256,256,0,8621,
40,0,0,0,8130,1
40,0,3215,4065,256,
40,2710,3215,4065,0,1
40,2710,0,0,7246,
40,1805,2710,0,10870,1
40,2146,0,0,256,
40,2146,0,0,0,1
40,2410,0,0,7692,
40,2410,2710,0,7246,1
40,2710,0,0,256,
40,2710,0,0,0,1
40,2028,2410,3215,6452,
40,256,256,256,9709,1
40,2146,0,0,256,
40,2146,0,0,0,1
40,2410,0,0,8621,
40,2410,0,0,8130,1
40,2710,0,0,256,
40,2710,0,0,0,1
40,1805,2710,0,7246,
40,256,256,0,10870,1
40,2146,0,0,256,
40,2146,0,0,0,1
40,2410,2710,0,7692,
40,256,256,0,7246,1
40,2710,0,0,256,
40,2710,0,0,0,1
40,2410,4065,0,6452,
40,256,256,0,9709,1
40,3215,0,0,256,
40,256,0,0,0,1
40,256,0,0,8621,
40,0,0,0,8130,1
40,0,3215,4065,256,
40,2710,0,0,0,1
20,256,0,0,7246,
20,3610,0,0,256,
40,2710,3610,4292,10870,1
40,2710,0,0,256,
20,2710,0,0,0,1
20,2710,0,0,0,
20,2710,0,0,7692,
20,2710,0,0,256,
40,2710,3610,0,7246,1
40,2710,0,0,256,
20,2710,0,0,0,1
20,2710,0,0,0,
40,256,0,0,6452,
40,2710,3215,4065,9709,1
20,2710,0,0,256,
20,2710,0,0,256,
40,2710,0,0,0,1
20,2710,0,0,8621,
20,2710,0,0,256,
20,2710,3215,4065,8130,1
20,2710,0,0,256,
40,2710,0,0,256,
20,2146,0,0,0,1
20,2710,0,0,0,
40,256,0,0,7246,
20,2146,2710,0,10870,1
20,2146,0,0,256,
40,1805,0,0,256,
40,2028,0,0,0,1
20,2146,0,0,7692,
20,2410,0,0,256,
40,2410,2710,0,7246,1
40,2410,0,0,256,
40,2410,0,0,0,1
20,256,0,0,6452,
20,2710,0,0,256,
40,2146,3215,4065,9709,1
40,2710,0,0,256,
40,2710,0,0,0,1
20,3610,0,0,8621,
20,3610,0,0,256,
40,2710,3215,4065,8130,1
40,2710,0,0,256,
20,3215,0,0,0,1
20,3610,0,0,0,
40,256,0,0,7246,
20,2146,2710,0,10870,1
40,1805,0,0,256,
20,2146,0,0,256,
40,1608,0,0,0,1
20,2146,0,0,7692,
20,1805,2710,0,256,
20,256,256,0,7246,1
20,2146,0,0,256,
40,1608,0,0,256,
20,2146,0,0,0,1
20,1805,0,0,0,
20,256,0,0,6452,
20,2028,2410,3215,256,
20,256,256,256,9709,1
40,2146,0,0,256,
20,2410,0,0,256,
20,256,0,0,0,1
20,2410,0,0,0,
20,256,0,0,8621,
20,2710,0,0,256,
40,2410,3215,4065,8130,1
40,2710,0,0,256,
40,0,0,0,0,1
20,0,0,0,7246,
20,3610,0,0,256,
20,2710,3610,4292,10870,1
20,2710,0,0,256,
40,2710,0,0,256,
20,2710,0,0,0,1
20,2710,0,0,0,
40,2710,0,0,7692,
80,2710,3610,0,7246,1
40,0,0,0,0,1
20,0,0,0,6452,
20,3610,0,0,256,
20,2146,3215,4065,9709,1
20,2710,0,0,256,
40,2710,0,0,256,
20,2710,0,0,0,1
20,2710,0,0,0,
40,3215,0,0,8621,
80,3215,4065,0,8130,1
40,0,0,0,0,1
20,0,0,0,12195,
20,0,0,0,10870,
40,2146,3610,0,10870,1
40,2710,3610,0,10870,
40,0,0,0,0,1
20,2710,0,0,10870,
20,3215,0,0,256,
40,2710,3215,4065,8130,1
40,2710,3215,4065,8130,
40,0,0,0,0,1
20,2710,0,0,8130,
20,3215,0,0,256,
40,2710,3215,3831,7692,1
40,2710,3215,3831,7692,
40,0,256,256,256,1
40,2710,3215,4065,7692,
40,256,256,256,8130,1
40,2146,3215,4065,8130,
40,256,256,256,256,1
40,256,256,256,8130,
40,2146,3610,0,10870,1
40,2710,3610,0,10870,
40,0,256,256,256,1
20,2710,0,0,10870,
20,3215,0,0,256,
40,2710,3215,4065,8130,1
40,2710,3215,4065,8130,
40,0,256,256,256,1
20,2710,0,0,8130,
20,3215,0,0,256,
40,2710,3215,3831,7692,1
40,2710,3215,3831,7692,
40,0,256,256,256,1
40,2710,3215,4065,7692,
40,256,256,256,8130,1
40,2146,3215,2028,8130,
40,256,256,256,256,1
40,256,256,256,8130,
40,2146,2710,0,10870,1
40,256,256,256,10870,
40,1805,2146,2710,256,1
40,256,256,256,10870,
40,2028,2710,3215,8130,1
40,2146,0,0,8130,
40,2410,0,0,256,1
40,2410,0,0,8130,
40,2710,3215,3831,7692,1
40,256,256,256,7692,
40,256,256,256,256,1
40,256,256,256,7692,
40,2710,3215,4065,8130,1
40,2710,3215,4065,8130,
40,2410,0,0,256,1
40,2710,0,0,8130,
40,2146,2710,3610,10870,1
40,2410,3610,3610,10870,
80,256,256,256,256,1
40,2410,3040,4065,12195,1
40,2710,3040,4065,12195,
40,256,256,256,256,1
40,2410,3215,4065,256,
40,256,256,256,8130,1
40,2146,0,0,256,
80,3215,4065,0,256,1
80,256,256,0,256,1
80,0,0,0,0,1